benchmark,consensus_replicate,consensus_run_id,critical_energy_not_served_kwh,critical_load_served_fraction,full_system_feasibility,headline_selection,heldout_count,heldout_data_available,heldout_probability_sum,heldout_rule,heldout_trace_id,max_fraction_customers_unserved_per_hour,method,projection_scope,total_energy_not_served_kwh,total_hours_critical_infrastructure_unserved
arpae_go_network_01o_020,baseline_repeat_003,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_003,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-60aef8a0029731ae4be6,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_004,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_004,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-f9f52d7b3eac2a4e1f3d,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_005,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_005,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-b5094d4b614d761f651b,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_006,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_006,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-12425d16c37403ff114c,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_007,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_007,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-89c31bc019b12e858fd1,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_008,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_008,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-1cdf4e97fb2adb397a73,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_009,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_009,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-1c57e0799e7f0cf7d801,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_010,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_010,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-93b1fd1f26b0b5020b72,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_011,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_011,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-8c528f116c29c29202e3,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_012,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_012,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-cdf11eeb08995e757616,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_013,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_013,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-ca4ad5dab6621b949102,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_014,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_014,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-3b2ae55d27aaa6d745cb,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_015,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_015,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-a18731d3461f000f7bbc,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_016,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_016,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-029b42f93ada96eeca69,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_017,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_017,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-b277648e35fffb05d6c1,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_018,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_018,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-5c01637886c009d5e573,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_019,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_019,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-c2272983acede5a517d8,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_020,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_020,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-b836dbf90ad84bee8f3d,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_021,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_021,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-33c0022e9a589e042508,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_022,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_022,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-ed063ca754e81573b54e,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_023,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_023,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-f19562dca96b78482092,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_024,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_024,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-302999e3087f2b6f8649,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_025,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_025,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-d61a18c10a3c1e829861,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_026,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_026,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-355f4daac94de8b7ad7c,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_027,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_027,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-8d527a0869c8a07f138f,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_028,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_028,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-cf9ff504feb35b32d039,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_029,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_029,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-5ef06b6472ab35a2708b,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_030,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_030,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-d094383e328d6ca58055,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_031,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_031,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-53e3c224cd873f82eb13,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_032,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_032,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-66cfa314bc9851a35c9e,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_033,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_033,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-e4458a42d1f93c03d3f9,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_034,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_034,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-d88f3e1f3a9b0749ef4a,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_035,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_035,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-24e1726c6d3ad37f3463,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_036,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_036,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-a023a0489e5c7b30dd1d,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_037,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_037,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-03f9cd8fb8573abe2d4c,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_038,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_038,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-ac6f6239992c3362c780,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_039,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_039,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-9a1a4fd34cde1218e0c7,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_040,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_040,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-5ac46720c00d18fd844f,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_041,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_041,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-71a5f576e0244847cb54,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_042,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_042,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-72bf9170bf47cf14a8f6,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_043,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_043,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-cf3732956e290f860383,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_044,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_044,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-78909a5674698c730bb3,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_045,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_045,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-41dda1c96dbdb9a31a80,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_046,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_046,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-927785b3a68f034e6970,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_047,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_047,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-afec8f974c49cfed541d,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_048,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_048,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-1b38ac42309be3bc685c,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
arpae_go_network_01o_020,baseline_repeat_049,consensus::arpae_go_network_01o_020::differential evolution::baseline_repeat_049,0.0,1.0,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-c72335802cbcb49f5d16,0.01698133837377796,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",81072.0,0
ieee123_opendss,baseline_repeat_000,consensus::ieee123_opendss::differential evolution::baseline_repeat_000,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-90899266a511c3ed91e6,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_001,consensus::ieee123_opendss::differential evolution::baseline_repeat_001,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-4749a8799d32ae44c998,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_002,consensus::ieee123_opendss::differential evolution::baseline_repeat_002,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-e8e9e76733c4cdff0296,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_003,consensus::ieee123_opendss::differential evolution::baseline_repeat_003,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-0b596532461299673181,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_004,consensus::ieee123_opendss::differential evolution::baseline_repeat_004,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-9b6a9fdb03d093a935ca,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_005,consensus::ieee123_opendss::differential evolution::baseline_repeat_005,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-25941f31ab5b044e6779,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_006,consensus::ieee123_opendss::differential evolution::baseline_repeat_006,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-15ef9ebd29b99b04505f,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_007,consensus::ieee123_opendss::differential evolution::baseline_repeat_007,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-b13b1445c9ca992621ec,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_008,consensus::ieee123_opendss::differential evolution::baseline_repeat_008,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-2e2eca94af2bee9f5785,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_009,consensus::ieee123_opendss::differential evolution::baseline_repeat_009,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-ca0267ae553bb4e82407,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_010,consensus::ieee123_opendss::differential evolution::baseline_repeat_010,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-74b1759b5f5b730a32ea,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_011,consensus::ieee123_opendss::differential evolution::baseline_repeat_011,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-f22752743502156c9467,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_012,consensus::ieee123_opendss::differential evolution::baseline_repeat_012,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-26b4bdc4b672d00f47ba,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_013,consensus::ieee123_opendss::differential evolution::baseline_repeat_013,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-1b13ef8dddda1aef76ae,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_014,consensus::ieee123_opendss::differential evolution::baseline_repeat_014,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-4b7e4bddf85c6fd8d969,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_015,consensus::ieee123_opendss::differential evolution::baseline_repeat_015,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-7254bdc8725916d6d766,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
