anchor_node,asset_key,benchmark,bess_reserve_target,bess_soc_target,budget,budget_id,cost_source_url,deduplication_rule,installed_capacity_kw,installed_cost,installed_energy_kwh,installed_fraction,installed_power_kw,method,public_cost_documented,selection_projected,selection_value,source_patch_ids,source_payload_ids,source_row,source_sha256,system_trace_id,technology,unit_cost_per_kw,unit_cost_per_kwh
73,ieee123_opendss::73::bess,ieee123_opendss,1.0,1.0,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,99.82027200000002,192325.71446784004,399.28108800000007,0.8318356000000001,99.82027200000002,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_05__73-74-75'],['ieee123_opendss__ieee123_opendss__patch_05__73-74-75.json'],ATBe.csv row 78747: Utility-Scale Battery Storage; 4Hr Battery Storage; Moderate; OCC; 2022; value=1926.72,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-c456f055eef35d3c2be0,bess,1926.72,481.68
73,ieee123_opendss::73::dispatchable_generation,ieee123_opendss,1.0,1.0,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,120.0,133248.0,0.0,1.0,120.0,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_05__73-74-75'],['ieee123_opendss__ieee123_opendss__patch_05__73-74-75.json'],ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-c456f055eef35d3c2be0,dispatchable_generation,1110.4,
73,ieee123_opendss::73::pv,ieee123_opendss,1.0,1.0,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,8.85088561731003,12095.60438444664,0.0,0.07375738014425026,8.85088561731003,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_05__73-74-75'],['ieee123_opendss__ieee123_opendss__patch_05__73-74-75.json'],ATBe.csv row 434241: UtilityPV; Class5; Moderate; OCC; 2022; value=1366.5982035504765,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-c456f055eef35d3c2be0,pv,1366.5982035504765,
76,ieee123_opendss::76::bess,ieee123_opendss,1.0,1.0,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,253.70985800000003,488827.85760576004,1014.8394320000001,0.8318356000000001,253.70985800000003,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_01__76-77-86'],['ieee123_opendss__ieee123_opendss__patch_01__76-77-86.json'],ATBe.csv row 78747: Utility-Scale Battery Storage; 4Hr Battery Storage; Moderate; OCC; 2022; value=1926.72,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-c456f055eef35d3c2be0,bess,1926.72,481.68
76,ieee123_opendss::76::dispatchable_generation,ieee123_opendss,1.0,1.0,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,305.0,338672.0,0.0,1.0,305.0,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_01__76-77-86'],['ieee123_opendss__ieee123_opendss__patch_01__76-77-86.json'],ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-c456f055eef35d3c2be0,dispatchable_generation,1110.4,
76,ieee123_opendss::76::pv,ieee123_opendss,1.0,1.0,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,22.49600094399633,30742.994477135206,0.0,0.07375738014425026,22.49600094399633,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_01__76-77-86'],['ieee123_opendss__ieee123_opendss__patch_01__76-77-86.json'],ATBe.csv row 434241: UtilityPV; Class5; Moderate; OCC; 2022; value=1366.5982035504765,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-c456f055eef35d3c2be0,pv,1366.5982035504765,
87,ieee123_opendss::87::bess,ieee123_opendss,1.0,1.0,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,83.18356000000001,160271.42872320002,332.73424000000006,0.8318356000000001,83.18356000000001,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_12__86-87-88'],['ieee123_opendss__ieee123_opendss__patch_12__86-87-88.json'],ATBe.csv row 78747: Utility-Scale Battery Storage; 4Hr Battery Storage; Moderate; OCC; 2022; value=1926.72,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-c456f055eef35d3c2be0,bess,1926.72,481.68
87,ieee123_opendss::87::dispatchable_generation,ieee123_opendss,1.0,1.0,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,100.0,111040.00000000001,0.0,1.0,100.0,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_12__86-87-88'],['ieee123_opendss__ieee123_opendss__patch_12__86-87-88.json'],ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-c456f055eef35d3c2be0,dispatchable_generation,1110.4,
87,ieee123_opendss::87::pv,ieee123_opendss,1.0,1.0,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,7.375738014425027,10079.670320372199,0.0,0.07375738014425026,7.375738014425027,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_12__86-87-88'],['ieee123_opendss__ieee123_opendss__patch_12__86-87-88.json'],ATBe.csv row 434241: UtilityPV; Class5; Moderate; OCC; 2022; value=1366.5982035504765,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-c456f055eef35d3c2be0,pv,1366.5982035504765,
100,ieee123_opendss::100::bess,ieee123_opendss,1.0,1.0,5602175.318543635,qci_selected_cost,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,99.82027200000002,192325.71446784004,399.28108800000007,0.8318356000000001,99.82027200000002,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_04__100-98-99'],['ieee123_opendss__ieee123_opendss__patch_04__100-98-99.json'],ATBe.csv row 78747: Utility-Scale Battery Storage; 4Hr Battery Storage; Moderate; OCC; 2022; value=1926.72,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad9abdd889a89b6fcd57,bess,1926.72,481.68
100,ieee123_opendss::100::dispatchable_generation,ieee123_opendss,1.0,1.0,5602175.318543635,qci_selected_cost,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,120.0,133248.0,0.0,1.0,120.0,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_04__100-98-99'],['ieee123_opendss__ieee123_opendss__patch_04__100-98-99.json'],ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad9abdd889a89b6fcd57,dispatchable_generation,1110.4,
100,ieee123_opendss::100::pv,ieee123_opendss,1.0,1.0,5602175.318543635,qci_selected_cost,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,30.573759,41782.04412518522,0.0,0.254781325,30.573759,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_04__100-98-99'],['ieee123_opendss__ieee123_opendss__patch_04__100-98-99.json'],ATBe.csv row 434241: UtilityPV; Class5; Moderate; OCC; 2022; value=1366.5982035504765,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad9abdd889a89b6fcd57,pv,1366.5982035504765,
113,ieee123_opendss::113::bess,ieee123_opendss,1.0,1.0,5602175.318543635,qci_selected_cost,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,66.54684800000001,128217.14297856002,266.18739200000005,0.8318356000000001,66.54684800000001,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_09__112-113-114'],['ieee123_opendss__ieee123_opendss__patch_09__112-113-114.json'],ATBe.csv row 78747: Utility-Scale Battery Storage; 4Hr Battery Storage; Moderate; OCC; 2022; value=1926.72,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad9abdd889a89b6fcd57,bess,1926.72,481.68
113,ieee123_opendss::113::dispatchable_generation,ieee123_opendss,1.0,1.0,5602175.318543635,qci_selected_cost,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,80.0,88832.0,0.0,1.0,80.0,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_09__112-113-114'],['ieee123_opendss__ieee123_opendss__patch_09__112-113-114.json'],ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad9abdd889a89b6fcd57,dispatchable_generation,1110.4,
113,ieee123_opendss::113::pv,ieee123_opendss,1.0,1.0,5602175.318543635,qci_selected_cost,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,20.382506,27854.69608345681,0.0,0.254781325,20.382506,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_09__112-113-114'],['ieee123_opendss__ieee123_opendss__patch_09__112-113-114.json'],ATBe.csv row 434241: UtilityPV; Class5; Moderate; OCC; 2022; value=1366.5982035504765,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad9abdd889a89b6fcd57,pv,1366.5982035504765,
16,ieee123_opendss::16::bess,ieee123_opendss,1.0,1.0,5602175.318543635,qci_selected_cost,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,66.54684800000001,128217.14297856002,266.18739200000005,0.8318356000000001,66.54684800000001,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_11__15-16-34'],['ieee123_opendss__ieee123_opendss__patch_11__15-16-34.json'],ATBe.csv row 78747: Utility-Scale Battery Storage; 4Hr Battery Storage; Moderate; OCC; 2022; value=1926.72,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad9abdd889a89b6fcd57,bess,1926.72,481.68
16,ieee123_opendss::16::dispatchable_generation,ieee123_opendss,1.0,1.0,5602175.318543635,qci_selected_cost,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,80.0,88832.0,0.0,1.0,80.0,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_11__15-16-34'],['ieee123_opendss__ieee123_opendss__patch_11__15-16-34.json'],ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad9abdd889a89b6fcd57,dispatchable_generation,1110.4,
16,ieee123_opendss::16::pv,ieee123_opendss,1.0,1.0,5602175.318543635,qci_selected_cost,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,20.382506,27854.69608345681,0.0,0.254781325,20.382506,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_11__15-16-34'],['ieee123_opendss__ieee123_opendss__patch_11__15-16-34.json'],ATBe.csv row 434241: UtilityPV; Class5; Moderate; OCC; 2022; value=1366.5982035504765,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad9abdd889a89b6fcd57,pv,1366.5982035504765,
28,ieee123_opendss::28::bess,ieee123_opendss,1.0,1.0,5602175.318543635,qci_selected_cost,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,99.82027200000002,192325.71446784004,399.28108800000007,0.8318356000000001,99.82027200000002,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_10__28-29-30'],['ieee123_opendss__ieee123_opendss__patch_10__28-29-30.json'],ATBe.csv row 78747: Utility-Scale Battery Storage; 4Hr Battery Storage; Moderate; OCC; 2022; value=1926.72,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad9abdd889a89b6fcd57,bess,1926.72,481.68
28,ieee123_opendss::28::dispatchable_generation,ieee123_opendss,1.0,1.0,5602175.318543635,qci_selected_cost,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,120.0,133248.0,0.0,1.0,120.0,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_10__28-29-30'],['ieee123_opendss__ieee123_opendss__patch_10__28-29-30.json'],ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad9abdd889a89b6fcd57,dispatchable_generation,1110.4,
28,ieee123_opendss::28::pv,ieee123_opendss,1.0,1.0,5602175.318543635,qci_selected_cost,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,30.573759,41782.04412518522,0.0,0.254781325,30.573759,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_10__28-29-30'],['ieee123_opendss__ieee123_opendss__patch_10__28-29-30.json'],ATBe.csv row 434241: UtilityPV; Class5; Moderate; OCC; 2022; value=1366.5982035504765,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad9abdd889a89b6fcd57,pv,1366.5982035504765,
48,ieee123_opendss::48::bess,ieee123_opendss,1.0,1.0,5602175.318543635,qci_selected_cost,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,378.4851980000001,729235.0006905601,1513.9407920000003,0.8318356000000001,378.4851980000001,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_02__47-48-49'],['ieee123_opendss__ieee123_opendss__patch_02__47-48-49.json'],ATBe.csv row 78747: Utility-Scale Battery Storage; 4Hr Battery Storage; Moderate; OCC; 2022; value=1926.72,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad9abdd889a89b6fcd57,bess,1926.72,481.68
48,ieee123_opendss::48::dispatchable_generation,ieee123_opendss,1.0,1.0,5602175.318543635,qci_selected_cost,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,455.0,505232.00000000006,0.0,1.0,455.0,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_02__47-48-49'],['ieee123_opendss__ieee123_opendss__patch_02__47-48-49.json'],ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad9abdd889a89b6fcd57,dispatchable_generation,1110.4,
48,ieee123_opendss::48::pv,ieee123_opendss,1.0,1.0,5602175.318543635,qci_selected_cost,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,115.925502875,158423.58397466058,0.0,0.254781325,115.925502875,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_02__47-48-49'],['ieee123_opendss__ieee123_opendss__patch_02__47-48-49.json'],ATBe.csv row 434241: UtilityPV; Class5; Moderate; OCC; 2022; value=1366.5982035504765,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad9abdd889a89b6fcd57,pv,1366.5982035504765,
65,ieee123_opendss::65::bess,ieee123_opendss,1.0,1.0,5602175.318543635,qci_selected_cost,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,241.23232400000003,464787.1432972801,964.9292960000001,0.8318356000000001,241.23232400000003,QCi SC-CMPO,True,True,1.0,"['ieee123_opendss__patch_03__64-65-66', 'ieee123_opendss__patch_07__63-64-65']","['ieee123_opendss__ieee123_opendss__patch_03__64-65-66.json', 'ieee123_opendss__ieee123_opendss__patch_07__63-64-65.json']",ATBe.csv row 78747: Utility-Scale Battery Storage; 4Hr Battery Storage; Moderate; OCC; 2022; value=1926.72,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad9abdd889a89b6fcd57,bess,1926.72,481.68
65,ieee123_opendss::65::dispatchable_generation,ieee123_opendss,1.0,1.0,5602175.318543635,qci_selected_cost,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,290.0,322016.0,0.0,1.0,290.0,QCi SC-CMPO,True,True,1.0,"['ieee123_opendss__patch_03__64-65-66', 'ieee123_opendss__patch_07__63-64-65']","['ieee123_opendss__ieee123_opendss__patch_03__64-65-66.json', 'ieee123_opendss__ieee123_opendss__patch_07__63-64-65.json']",ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad9abdd889a89b6fcd57,dispatchable_generation,1110.4,
65,ieee123_opendss::65::pv,ieee123_opendss,1.0,1.0,5602175.318543635,qci_selected_cost,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,73.88658425,100973.27330253093,0.0,0.254781325,73.88658425,QCi SC-CMPO,True,True,1.0,"['ieee123_opendss__patch_03__64-65-66', 'ieee123_opendss__patch_07__63-64-65']","['ieee123_opendss__ieee123_opendss__patch_03__64-65-66.json', 'ieee123_opendss__ieee123_opendss__patch_07__63-64-65.json']",ATBe.csv row 434241: UtilityPV; Class5; Moderate; OCC; 2022; value=1366.5982035504765,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad9abdd889a89b6fcd57,pv,1366.5982035504765,
69,ieee123_opendss::69::bess,ieee123_opendss,1.0,1.0,5602175.318543635,qci_selected_cost,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,83.18356000000001,160271.42872320002,332.73424000000006,0.8318356000000001,83.18356000000001,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_08__69-70-71'],['ieee123_opendss__ieee123_opendss__patch_08__69-70-71.json'],ATBe.csv row 78747: Utility-Scale Battery Storage; 4Hr Battery Storage; Moderate; OCC; 2022; value=1926.72,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad9abdd889a89b6fcd57,bess,1926.72,481.68
69,ieee123_opendss::69::dispatchable_generation,ieee123_opendss,1.0,1.0,5602175.318543635,qci_selected_cost,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,100.0,111040.00000000001,0.0,1.0,100.0,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_08__69-70-71'],['ieee123_opendss__ieee123_opendss__patch_08__69-70-71.json'],ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad9abdd889a89b6fcd57,dispatchable_generation,1110.4,
69,ieee123_opendss::69::pv,ieee123_opendss,1.0,1.0,5602175.318543635,qci_selected_cost,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,25.4781325,34818.37010432101,0.0,0.254781325,25.4781325,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_08__69-70-71'],['ieee123_opendss__ieee123_opendss__patch_08__69-70-71.json'],ATBe.csv row 434241: UtilityPV; Class5; Moderate; OCC; 2022; value=1366.5982035504765,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad9abdd889a89b6fcd57,pv,1366.5982035504765,
6,ieee123_opendss::6::bess,ieee123_opendss,1.0,1.0,5602175.318543635,qci_selected_cost,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,49.91013600000001,96162.85723392002,199.64054400000003,0.8318356000000001,49.91013600000001,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_06__3-5-6'],['ieee123_opendss__ieee123_opendss__patch_06__3-5-6.json'],ATBe.csv row 78747: Utility-Scale Battery Storage; 4Hr Battery Storage; Moderate; OCC; 2022; value=1926.72,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad9abdd889a89b6fcd57,bess,1926.72,481.68
6,ieee123_opendss::6::dispatchable_generation,ieee123_opendss,1.0,1.0,5602175.318543635,qci_selected_cost,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,60.0,66624.0,0.0,1.0,60.0,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_06__3-5-6'],['ieee123_opendss__ieee123_opendss__patch_06__3-5-6.json'],ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad9abdd889a89b6fcd57,dispatchable_generation,1110.4,
6,ieee123_opendss::6::pv,ieee123_opendss,1.0,1.0,5602175.318543635,qci_selected_cost,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,15.2868795,20891.02206259261,0.0,0.254781325,15.2868795,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_06__3-5-6'],['ieee123_opendss__ieee123_opendss__patch_06__3-5-6.json'],ATBe.csv row 434241: UtilityPV; Class5; Moderate; OCC; 2022; value=1366.5982035504765,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad9abdd889a89b6fcd57,pv,1366.5982035504765,
73,ieee123_opendss::73::bess,ieee123_opendss,1.0,1.0,5602175.318543635,qci_selected_cost,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,99.82027200000002,192325.71446784004,399.28108800000007,0.8318356000000001,99.82027200000002,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_05__73-74-75'],['ieee123_opendss__ieee123_opendss__patch_05__73-74-75.json'],ATBe.csv row 78747: Utility-Scale Battery Storage; 4Hr Battery Storage; Moderate; OCC; 2022; value=1926.72,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad9abdd889a89b6fcd57,bess,1926.72,481.68
73,ieee123_opendss::73::dispatchable_generation,ieee123_opendss,1.0,1.0,5602175.318543635,qci_selected_cost,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,120.0,133248.0,0.0,1.0,120.0,QCi SC-CMPO,True,True,1.0,['ieee123_opendss__patch_05__73-74-75'],['ieee123_opendss__ieee123_opendss__patch_05__73-74-75.json'],ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad9abdd889a89b6fcd57,dispatchable_generation,1110.4,
